id;code;long_label;short_label;active
1;New T;Monaco input Accounts;enhance Multi-channelled ;false
2;missi;Checking Account global Steel;Borders Springs connectin;false
3;conne;engage Granite Grocery;bluetooth payment digital;true
4;Check;seamless New York mesh;Unbranded array;true
5;Spurs;Home Loan Account;CFP Franc back-end Via;true
6;compr;Berkshire concept;Illinois robust;true
7;Creek;Shirt Metal;Mouse Rupiah;false
8;RSS B;teal Licensed Wooden Pants;e-business;false
9;Brazi;Island cyan;Granite open architecture;false
10;Licen;Credit Card Account Sleek;Sausages streamline Home;true
