id;number;creation_date;is_merchant_contract;modification_date;validation_date;filename;customer_code;active
1;Supervisor Outdoors sky b;2020-03-30T01:52:30;true;2020-03-29T12:42:30;2020-03-29T15:55:10;Supervisor;Licen;true
2;zero defect drive Practic;2020-03-30T03:01:02;false;2020-03-29T22:32:59;2020-03-29T17:23:18;Adaptive Practical B2C;SQL;true
3;Arizona;2020-03-30T04:26:09;false;2020-03-29T13:14:32;2020-03-29T11:23:06;partnerships;white;true
4;neural Cloned Massachuset;2020-03-29T11:30:52;true;2020-03-29T13:52:10;2020-03-29T12:25:00;Underpass Personal Loan Account;parse;false
5;matrix;2020-03-29T14:58:57;true;2020-03-30T05:33:23;2020-03-29T20:30:17;Avon Automated Shirt;Elect;true
6;copying primary invoice;2020-03-30T05:53:54;true;2020-03-29T22:39:07;2020-03-29T12:49:28;Designer Ball;Bucki;true
7;Forward;2020-03-29T23:58:09;false;2020-03-29T20:08:23;2020-03-30T05:43:07;Antigua and Barbuda Personal Loan Account Utah;Trail;false
8;bi-directional;2020-03-29T23:39:00;true;2020-03-30T10:01:30;2020-03-29T12:09:17;HTTP virtual invoice;bandw;false
9;Computers Saint Helena Po;2020-03-30T09:55:10;false;2020-03-29T22:18:28;2020-03-30T09:08:42;yellow Bond Markets Units European Composite Unit (EURCO) Tasty;Sleek;true
10;payment Mayotte;2020-03-29T14:20:33;false;2020-03-29T17:28:35;2020-03-29T14:00:12;optical deposit;Pizza;false
